Group,File,Solver,Result,Time,AllocBytes(KB),instances,clause-len,vars,clauses
uf50,test/uf50-0990.cnf,DPLL,True,0.165192500,793.98,1000,3,50,218
uf50,test/uf50-0989.cnf,DPLL,True,0.396193400,2051.80,1000,3,50,218
uf50,test/uf50-0988.cnf,DPLL,True,0.403462600,676.11,1000,3,50,218
uf50,test/uf50-0987.cnf,DPLL,True,0.449964500,69.96,1000,3,50,218
uf50,test/uf50-0986.cnf,DPLL,True,0.376540000,731.02,1000,3,50,218
uf50,test/uf50-0985.cnf,DPLL,True,0.307626600,3220.21,1000,3,50,218
uf50,test/uf50-0984.cnf,DPLL,True,0.227154300,1048.78,1000,3,50,218
uf50,test/uf50-0983.cnf,DPLL,True,0.339872400,1251.24,1000,3,50,218
uf50,test/uf50-0982.cnf,DPLL,True,0.222065700,290.48,1000,3,50,218
uf50,test/uf50-0981.cnf,DPLL,True,0.740151800,3556.55,1000,3,50,218
uf50,test/uf50-0980.cnf,DPLL,True,0.240823500,2264.78,1000,3,50,218
uf50,test/uf50-0979.cnf,DPLL,True,0.491798400,3732.85,1000,3,50,218
uf50,test/uf50-0978.cnf,DPLL,True,0.165321500,3130.09,1000,3,50,218
uf50,test/uf50-0977.cnf,DPLL,True,0.252651300,3064.75,1000,3,50,218
uf50,test/uf50-0976.cnf,DPLL,True,0.139533900,2429.48,1000,3,50,218
uf50,test/uf50-0975.cnf,DPLL,True,0.195399000,3749.01,1000,3,50,218
uf50,test/uf50-0974.cnf,DPLL,True,0.154168500,2214.09,1000,3,50,218
uf50,test/uf50-0973.cnf,DPLL,True,0.568431100,4043.90,1000,3,50,218
uf50,test/uf50-0972.cnf,DPLL,True,0.366508800,4007.59,1000,3,50,218
uf50,test/uf50-0971.cnf,DPLL,True,0.582994800,2550.15,1000,3,50,218
uf50,test/uf50-0970.cnf,DPLL,True,0.220077600,496.59,1000,3,50,218
uf50,test/uf50-0969.cnf,DPLL,True,0.569595400,2190.45,1000,3,50,218
uf50,test/uf50-0968.cnf,DPLL,True,0.303675300,711.91,1000,3,50,218
uf50,test/uf50-0967.cnf,DPLL,True,0.638399300,1163.58,1000,3,50,218
uf50,test/uf50-0966.cnf,DPLL,True,0.294192300,2801.81,1000,3,50,218
uf50,test/uf50-0965.cnf,DPLL,True,0.262001400,2822.34,1000,3,50,218
uf50,test/uf50-0964.cnf,DPLL,True,0.328904700,373.12,1000,3,50,218
uf50,test/uf50-0963.cnf,DPLL,True,0.365742000,3591.37,1000,3,50,218
uf50,test/uf50-0962.cnf,DPLL,True,0.212782300,2292.04,1000,3,50,218
uf50,test/uf50-0961.cnf,DPLL,True,0.388692300,1933.50,1000,3,50,218
uf50,test/uf50-0960.cnf,DPLL,True,0.402724500,3727.61,1000,3,50,218
uf50,test/uf50-0959.cnf,DPLL,True,0.269266000,325.02,1000,3,50,218
uf50,test/uf50-0958.cnf,DPLL,True,0.246106600,1998.92,1000,3,50,218
uf50,test/uf50-0957.cnf,DPLL,True,0.283743500,2419.73,1000,3,50,218
uf50,test/uf50-0956.cnf,DPLL,True,0.623563000,648.84,1000,3,50,218
uf50,test/uf50-0955.cnf,DPLL,True,0.781885300,3997.46,1000,3,50,218
uf50,test/uf50-0954.cnf,DPLL,True,0.344631000,105.31,1000,3,50,218
uf50,test/uf50-0953.cnf,DPLL,True,0.185968500,1390.30,1000,3,50,218
uf50,test/uf50-0952.cnf,DPLL,True,0.281418000,1012.66,1000,3,50,218
uf50,test/uf50-0951.cnf,DPLL,True,0.304089800,2919.55,1000,3,50,218
uf50,test/uf50-0950.cnf,DPLL,True,0.209914900,1937.43,1000,3,50,218
uf50,test/uf50-0949.cnf,DPLL,True,0.340244200,3592.56,1000,3,50,218
uf50,test/uf50-0948.cnf,DPLL,True,0.485159800,2231.12,1000,3,50,218
uf50,test/uf50-0947.cnf,DPLL,True,0.427346900,3439.52,1000,3,50,218
uf50,test/uf50-0946.cnf,DPLL,True,0.337387100,1121.69,1000,3,50,218
uf50,test/uf50-0945.cnf,DPLL,True,0.199911000,2264.43,1000,3,50,218
uf50,test/uf50-0944.cnf,DPLL,True,0.248585700,2152.41,1000,3,50,218
uf50,test/uf50-0943.cnf,DPLL,True,0.218034800,3521.03,1000,3,50,218
uf50,test/uf50-0942.cnf,DPLL,True,0.297113900,3202.50,1000,3,50,218
uf50,test/uf50-0941.cnf,DPLL,True,0.194073400,1292.40,1000,3,50,218
uf50,test/uf50-0940.cnf,DPLL,True,0.417805600,2713.23,1000,3,50,218
uf50,test/uf50-0939.cnf,DPLL,True,0.101425700,1196.62,1000,3,50,218
uf50,test/uf50-0938.cnf,DPLL,True,0.276679700,2899.81,1000,3,50,218
uf50,test/uf50-0937.cnf,DPLL,True,0.203771700,2426.72,1000,3,50,218
uf50,test/uf50-0936.cnf,DPLL,True,0.198252000,1429.73,1000,3,50,218
uf50,test/uf50-0935.cnf,DPLL,True,0.253510700,150.03,1000,3,50,218
uf50,test/uf50-0934.cnf,DPLL,True,0.225478300,3079.42,1000,3,50,218
uf50,test/uf50-0933.cnf,DPLL,True,0.424927700,2995.48,1000,3,50,218
uf50,test/uf50-0932.cnf,DPLL,True,0.333863000,1646.95,1000,3,50,218
uf50,test/uf50-0931.cnf,DPLL,True,0.165397800,3155.42,1000,3,50,218
uf50,test/uf50-0930.cnf,DPLL,True,0.328029800,2704.16,1000,3,50,218
uf50,test/uf50-0929.cnf,DPLL,True,0.367865400,2748.49,1000,3,50,218
uf50,test/uf50-0928.cnf,DPLL,True,0.171017700,3606.63,1000,3,50,218
uf50,test/uf50-0927.cnf,DPLL,True,0.182402800,1454.65,1000,3,50,218
uf50,test/uf50-0926.cnf,DPLL,True,0.318121700,3254.47,1000,3,50,218
uf50,test/uf50-0925.cnf,DPLL,True,0.351917000,3435.52,1000,3,50,218
uf50,test/uf50-0924.cnf,DPLL,True,0.199655600,1479.56,1000,3,50,218
uf50,test/uf50-0923.cnf,DPLL,True,0.140437500,1141.42,1000,3,50,218
uf50,test/uf50-0922.cnf,DPLL,True,0.595583900,226.19,1000,3,50,218
uf50,test/uf50-0921.cnf,DPLL,True,0.246070700,1982.23,1000,3,50,218
uf50,test/uf50-0920.cnf,DPLL,True,0.860251700,2802.80,1000,3,50,218
uf50,test/uf50-0919.cnf,DPLL,True,0.349538300,740.38,1000,3,50,218
uf50,test/uf50-0918.cnf,DPLL,True,0.361838800,2956.70,1000,3,50,218
uf50,test/uf50-0917.cnf,DPLL,True,0.232407900,134.48,1000,3,50,218
uf50,test/uf50-0916.cnf,DPLL,True,0.157787500,1654.48,1000,3,50,218
uf50,test/uf50-0915.cnf,DPLL,True,0.236172100,1029.41,1000,3,50,218
uf50,test/uf50-0914.cnf,DPLL,True,0.484174000,856.29,1000,3,50,218
uf50,test/uf50-0913.cnf,DPLL,True,0.241406700,405.50,1000,3,50,218
uf50,test/uf50-0912.cnf,DPLL,True,0.564502100,1267.75,1000,3,50,218
uf50,test/uf50-0911.cnf,DPLL,True,0.391022100,1153.02,1000,3,50,218
uf50,test/uf50-0910.cnf,DPLL,True,0.147227900,1646.77,1000,3,50,218
uf50,test/uf50-0909.cnf,DPLL,True,0.160870200,3121.55,1000,3,50,218
uf50,test/uf50-0908.cnf,DPLL,True,0.375901400,3181.09,1000,3,50,218
uf50,test/uf50-0907.cnf,DPLL,True,0.192789700,736.89,1000,3,50,218
uf50,test/uf50-0906.cnf,DPLL,True,0.381141800,2906.90,1000,3,50,218
uf50,test/uf50-0905.cnf,DPLL,True,0.178472500,1923.72,1000,3,50,218
uf50,test/uf50-0904.cnf,DPLL,True,0.166250000,2232.61,1000,3,50,218
uf50,test/uf50-0903.cnf,DPLL,True,0.168163400,2298.26,1000,3,50,218
uf50,test/uf50-0902.cnf,DPLL,True,0.114602200,1169.23,1000,3,50,218
uf50,test/uf50-0901.cnf,DPLL,True,0.593466800,1654.25,1000,3,50,218
uf50,test/uf50-0900.cnf,DPLL,True,0.236123300,1614.10,1000,3,50,218
uf50,test/uf50-0899.cnf,DPLL,True,0.279309000,922.62,1000,3,50,218
uf50,test/uf50-0898.cnf,DPLL,True,0.284785700,3223.10,1000,3,50,218
uf50,test/uf50-0897.cnf,DPLL,True,0.168269500,768.30,1000,3,50,218
uf50,test/uf50-0896.cnf,DPLL,True,0.269706200,2834.87,1000,3,50,218
uf50,test/uf50-0895.cnf,DPLL,True,0.224361800,2631.87,1000,3,50,218
uf50,test/uf50-0894.cnf,DPLL,True,0.234132200,4001.93,1000,3,50,218
uf50,test/uf50-0893.cnf,DPLL,True,0.281616500,1737.09,1000,3,50,218
uf50,test/uf50-0892.cnf,DPLL,True,0.441323400,3135.38,1000,3,50,218
uf50,test/uf50-0891.cnf,DPLL,True,0.319801400,3286.11,1000,3,50,218
uf50,test/uf50-0890.cnf,DPLL,True,0.369479900,2943.42,1000,3,50,218
uf50,test/uf50-0889.cnf,DPLL,True,0.378056500,3478.68,1000,3,50,218
uf50,test/uf50-0888.cnf,DPLL,True,0.322720300,3118.78,1000,3,50,218
uf50,test/uf50-0887.cnf,DPLL,True,0.387311100,2623.80,1000,3,50,218
uf50,test/uf50-0886.cnf,DPLL,True,0.280191400,2021.43,1000,3,50,218
uf50,test/uf50-0885.cnf,DPLL,True,0.286205900,892.91,1000,3,50,218
uf50,test/uf50-0884.cnf,DPLL,True,0.113029000,1132.01,1000,3,50,218
uf50,test/uf50-0883.cnf,DPLL,True,0.454613000,1564.73,1000,3,50,218
uf50,test/uf50-0882.cnf,DPLL,True,0.264175400,1904.84,1000,3,50,218
uf50,test/uf50-0881.cnf,DPLL,True,0.419276900,2755.36,1000,3,50,218
uf50,test/uf50-0880.cnf,DPLL,True,0.560142300,3427.66,1000,3,50,218
uf50,test/uf50-0879.cnf,DPLL,True,0.403899800,147.34,1000,3,50,218
uf50,test/uf50-0878.cnf,DPLL,True,0.358718100,2460.75,1000,3,50,218
uf50,test/uf50-0877.cnf,DPLL,True,0.397616100,1668.34,1000,3,50,218
uf50,test/uf50-0876.cnf,DPLL,True,0.288790500,1.13,1000,3,50,218
uf50,test/uf50-0875.cnf,DPLL,True,0.232194600,3687.52,1000,3,50,218
uf50,test/uf50-0874.cnf,DPLL,True,0.230138800,2112.60,1000,3,50,218
uf50,test/uf50-0873.cnf,DPLL,True,0.245418900,2805.09,1000,3,50,218
uf50,test/uf50-0872.cnf,DPLL,True,0.294020300,3306.15,1000,3,50,218
uf50,test/uf50-0871.cnf,DPLL,True,0.390162500,635.45,1000,3,50,218
uf50,test/uf50-0870.cnf,DPLL,True,0.664201800,853.34,1000,3,50,218
uf50,test/uf50-0869.cnf,DPLL,True,0.269941900,1951.95,1000,3,50,218
uf50,test/uf50-0868.cnf,DPLL,True,0.382281700,3598.21,1000,3,50,218
uf50,test/uf50-0867.cnf,DPLL,True,0.319557200,868.19,1000,3,50,218
uf50,test/uf50-0866.cnf,DPLL,True,0.511464400,3894.04,1000,3,50,218
uf50,test/uf50-0865.cnf,DPLL,True,0.242870900,1567.36,1000,3,50,218
uf50,test/uf50-0864.cnf,DPLL,True,0.183314900,418.22,1000,3,50,218
uf50,test/uf50-0863.cnf,DPLL,True,0.169864500,3236.24,1000,3,50,218
uf50,test/uf50-0862.cnf,DPLL,True,0.303933900,2450.27,1000,3,50,218
uf50,test/uf50-0861.cnf,DPLL,True,0.305306500,124.42,1000,3,50,218
uf50,test/uf50-0860.cnf,DPLL,True,0.259854400,1465.45,1000,3,50,218
uf50,test/uf50-0859.cnf,DPLL,True,0.260699800,1803.70,1000,3,50,218
uf50,test/uf50-0858.cnf,DPLL,True,0.198837700,2136.98,1000,3,50,218
uf50,test/uf50-0857.cnf,DPLL,True,0.291037700,3434.23,1000,3,50,218
uf50,test/uf50-0856.cnf,DPLL,True,0.295161900,1891.46,1000,3,50,218
uf50,test/uf50-0855.cnf,DPLL,True,0.270447100,3610.67,1000,3,50,218
uf50,test/uf50-0854.cnf,DPLL,True,0.741240400,844.05,1000,3,50,218
uf50,test/uf50-0853.cnf,DPLL,True,0.875404000,3368.21,1000,3,50,218
uf50,test/uf50-0852.cnf,DPLL,True,0.315071800,1775.29,1000,3,50,218
uf50,test/uf50-0851.cnf,DPLL,True,0.163202500,2802.08,1000,3,50,218
uf50,test/uf50-0850.cnf,DPLL,True,0.201766800,3032.03,1000,3,50,218
uf50,test/uf50-0849.cnf,DPLL,True,0.226831400,3502.73,1000,3,50,218
uf50,test/uf50-0848.cnf,DPLL,True,0.330662200,2723.20,1000,3,50,218
uf50,test/uf50-0847.cnf,DPLL,True,0.344647100,2797.98,1000,3,50,218
uf50,test/uf50-0846.cnf,DPLL,True,0.367994700,1862.27,1000,3,50,218
uf50,test/uf50-0845.cnf,DPLL,True,0.538057300,2916.86,1000,3,50,218
uf50,test/uf50-0844.cnf,DPLL,True,0.481800700,1410.41,1000,3,50,218
uf50,test/uf50-0843.cnf,DPLL,True,0.317559200,2581.11,1000,3,50,218
uf50,test/uf50-0842.cnf,DPLL,True,0.413242800,3994.74,1000,3,50,218
uf50,test/uf50-0841.cnf,DPLL,True,0.183077600,73.42,1000,3,50,218
uf50,test/uf50-0840.cnf,DPLL,True,0.359673700,1978.01,1000,3,50,218
uf50,test/uf50-0839.cnf,DPLL,True,0.331196100,1037.01,1000,3,50,218
uf50,test/uf50-0838.cnf,DPLL,True,0.246517600,3758.55,1000,3,50,218
uf50,test/uf50-0837.cnf,DPLL,True,0.487709200,3859.99,1000,3,50,218
uf50,test/uf50-0836.cnf,DPLL,True,0.403297500,886.16,1000,3,50,218
uf50,test/uf50-0835.cnf,DPLL,True,0.398016200,3880.77,1000,3,50,218
uf50,test/uf50-0834.cnf,DPLL,True,0.374501600,1837.27,1000,3,50,218
uf50,test/uf50-0833.cnf,DPLL,True,0.361743000,3388.13,1000,3,50,218
uf50,test/uf50-0832.cnf,DPLL,True,0.524245700,4046.00,1000,3,50,218
uf50,test/uf50-0831.cnf,DPLL,True,0.356093900,3459.75,1000,3,50,218
uf50,test/uf50-0830.cnf,DPLL,True,0.317288200,542.55,1000,3,50,218
uf50,test/uf50-0829.cnf,DPLL,True,0.165436000,1843.74,1000,3,50,218
uf50,test/uf50-0828.cnf,DPLL,True,0.442565300,3616.77,1000,3,50,218
uf50,test/uf50-0827.cnf,DPLL,True,0.350895600,3058.52,1000,3,50,218
uf50,test/uf50-0826.cnf,DPLL,True,0.286027000,1303.18,1000,3,50,218
uf50,test/uf50-0825.cnf,DPLL,True,0.344513700,3700.20,1000,3,50,218
uf50,test/uf50-0824.cnf,DPLL,True,0.709554700,1866.83,1000,3,50,218
uf50,test/uf50-0823.cnf,DPLL,True,0.279025200,869.52,1000,3,50,218
uf50,test/uf50-0822.cnf,DPLL,True,0.390764400,4015.10,1000,3,50,218
uf50,test/uf50-0821.cnf,DPLL,True,0.307753100,1110.18,1000,3,50,218
uf50,test/uf50-0820.cnf,DPLL,True,0.209853000,3259.41,1000,3,50,218
uf50,test/uf50-0819.cnf,DPLL,True,0.507539600,3619.48,1000,3,50,218
uf50,test/uf50-0818.cnf,DPLL,True,0.437853800,3579.22,1000,3,50,218
uf50,test/uf50-0817.cnf,DPLL,True,0.396533400,3928.39,1000,3,50,218
uf50,test/uf50-0816.cnf,DPLL,True,0.773058200,149.85,1000,3,50,218
uf50,test/uf50-0815.cnf,DPLL,True,0.111535600,22.13,1000,3,50,218
uf50,test/uf50-0814.cnf,DPLL,True,0.198118700,149.98,1000,3,50,218
uf50,test/uf50-0813.cnf,DPLL,True,0.240754800,44.09,1000,3,50,218
uf50,test/uf50-0812.cnf,DPLL,True,0.206292000,3776.36,1000,3,50,218
uf50,test/uf50-0811.cnf,DPLL,True,0.496002800,2444.11,1000,3,50,218
uf50,test/uf50-0810.cnf,DPLL,True,0.243614900,3346.51,1000,3,50,218
uf50,test/uf50-0809.cnf,DPLL,True,0.229440400,59.64,1000,3,50,218
uf50,test/uf50-0808.cnf,DPLL,True,0.594187700,860.54,1000,3,50,218
uf50,test/uf50-0807.cnf,DPLL,True,0.348237000,2008.88,1000,3,50,218
uf50,test/uf50-0806.cnf,DPLL,True,0.307869200,1059.06,1000,3,50,218
uf50,test/uf50-0805.cnf,DPLL,True,0.279405500,2705.81,1000,3,50,218
uf50,test/uf50-0804.cnf,DPLL,True,0.313075300,3926.93,1000,3,50,218
uf50,test/uf50-0803.cnf,DPLL,True,0.302057300,3931.41,1000,3,50,218
uf50,test/uf50-0802.cnf,DPLL,True,0.377193300,592.10,1000,3,50,218
uf50,test/uf50-0801.cnf,DPLL,True,0.389380100,2842.98,1000,3,50,218
uf50,test/uf50-0800.cnf,DPLL,True,0.347993700,978.07,1000,3,50,218
uf50,test/uf50-0799.cnf,DPLL,True,0.232908800,3448.66,1000,3,50,218
uf50,test/uf50-0798.cnf,DPLL,True,0.332271900,203.41,1000,3,50,218
uf50,test/uf50-0797.cnf,DPLL,True,0.481166200,2450.43,1000,3,50,218
uf50,test/uf50-0796.cnf,DPLL,True,0.285755400,555.46,1000,3,50,218
uf50,test/uf50-0795.cnf,DPLL,True,0.240973400,2330.95,1000,3,50,218
uf50,test/uf50-0794.cnf,DPLL,True,0.530370400,390.36,1000,3,50,218
uf50,test/uf50-0793.cnf,DPLL,True,0.239642600,1970.27,1000,3,50,218
uf50,test/uf50-0792.cnf,DPLL,True,0.607418400,2861.92,1000,3,50,218
uf50,test/uf50-0791.cnf,DPLL,True,0.227212100,3549.24,1000,3,50,218
uf50,test/uf50-0790.cnf,DPLL,True,0.150334800,3052.78,1000,3,50,218
uf50,test/uf50-0789.cnf,DPLL,True,0.364751500,3356.33,1000,3,50,218
uf50,test/uf50-0788.cnf,DPLL,True,0.327417300,1041.09,1000,3,50,218
uf50,test/uf50-0787.cnf,DPLL,True,0.218860400,3075.50,1000,3,50,218
uf50,test/uf50-0786.cnf,DPLL,True,0.629830000,2769.08,1000,3,50,218
uf50,test/uf50-0785.cnf,DPLL,True,0.294098300,1450.26,1000,3,50,218
uf50,test/uf50-0784.cnf,DPLL,True,0.373015300,1528.74,1000,3,50,218
uf50,test/uf50-0783.cnf,DPLL,True,0.186687800,971.43,1000,3,50,218
uf50,test/uf50-0782.cnf,DPLL,True,0.506135800,406.02,1000,3,50,218
uf50,test/uf50-0781.cnf,DPLL,True,0.569075000,2111.04,1000,3,50,218
uf50,test/uf50-0780.cnf,DPLL,True,0.159956600,1573.75,1000,3,50,218
uf50,test/uf50-0779.cnf,DPLL,True,0.439844800,3929.71,1000,3,50,218
uf50,test/uf50-0778.cnf,DPLL,True,0.290861900,731.62,1000,3,50,218
uf50,test/uf50-0777.cnf,DPLL,True,0.217196800,2190.30,1000,3,50,218
uf50,test/uf50-0776.cnf,DPLL,True,0.322272500,4016.35,1000,3,50,218
uf50,test/uf50-0775.cnf,DPLL,True,0.137550100,1635.35,1000,3,50,218
uf50,test/uf50-0774.cnf,DPLL,True,0.256443600,4034.60,1000,3,50,218
uf50,test/uf50-0773.cnf,DPLL,True,0.216463100,771.58,1000,3,50,218
uf50,test/uf50-0772.cnf,DPLL,True,0.268687800,3153.32,1000,3,50,218
uf50,test/uf50-0771.cnf,DPLL,True,0.784807200,149.94,1000,3,50,218
uf50,test/uf50-0770.cnf,DPLL,True,0.321218200,1651.53,1000,3,50,218
uf50,test/uf50-0769.cnf,DPLL,True,0.102739400,3354.05,1000,3,50,218
uf50,test/uf50-0768.cnf,DPLL,True,0.098506200,446.19,1000,3,50,218
uf50,test/uf50-0767.cnf,DPLL,True,0.323703500,1611.40,1000,3,50,218
uf50,test/uf50-0766.cnf,DPLL,True,0.470153500,2229.32,1000,3,50,218
uf50,test/uf50-0765.cnf,DPLL,True,0.394843700,976.46,1000,3,50,218
uf50,test/uf50-0764.cnf,DPLL,True,0.100973200,1729.10,1000,3,50,218
uf50,test/uf50-0763.cnf,DPLL,True,0.125042700,1991.42,1000,3,50,218
uf50,test/uf50-0762.cnf,DPLL,True,0.299625300,1985.15,1000,3,50,218
uf50,test/uf50-0761.cnf,DPLL,True,0.228208500,1016.21,1000,3,50,218
uf50,test/uf50-0760.cnf,DPLL,True,0.278124200,855.05,1000,3,50,218
uf50,test/uf50-0759.cnf,DPLL,True,0.257188600,3756.17,1000,3,50,218
uf50,test/uf50-0758.cnf,DPLL,True,0.300479700,3718.24,1000,3,50,218
uf50,test/uf50-0757.cnf,DPLL,True,0.151417600,3613.34,1000,3,50,218
uf50,test/uf50-0756.cnf,DPLL,True,0.173124400,1810.34,1000,3,50,218
uf50,test/uf50-0755.cnf,DPLL,True,0.226438100,454.67,1000,3,50,218
uf50,test/uf50-0754.cnf,DPLL,True,0.399207400,2814.59,1000,3,50,218
uf50,test/uf50-0753.cnf,DPLL,True,0.308184100,2569.89,1000,3,50,218
uf50,test/uf50-0752.cnf,DPLL,True,0.316808700,2660.93,1000,3,50,218
uf50,test/uf50-0751.cnf,DPLL,True,0.210326600,226.74,1000,3,50,218
uf50,test/uf50-0750.cnf,DPLL,True,0.313501300,2516.59,1000,3,50,218
uf50,test/uf50-0749.cnf,DPLL,True,0.181855700,1521.64,1000,3,50,218
uf50,test/uf50-0748.cnf,DPLL,True,0.211419600,1134.90,1000,3,50,218
uf50,test/uf50-0747.cnf,DPLL,True,0.296107800,548.37,1000,3,50,218
uf50,test/uf50-0746.cnf,DPLL,True,0.232151900,3207.74,1000,3,50,218
uf50,test/uf50-0745.cnf,DPLL,True,0.191362200,300.72,1000,3,50,218
uf50,test/uf50-0744.cnf,DPLL,True,0.439369200,2671.27,1000,3,50,218
uf50,test/uf50-0743.cnf,DPLL,True,0.258233300,403.09,1000,3,50,218
uf50,test/uf50-0742.cnf,DPLL,True,0.104218000,1246.14,1000,3,50,218
uf50,test/uf50-0741.cnf,DPLL,True,0.432253200,3175.90,1000,3,50,218
uf50,test/uf50-0740.cnf,DPLL,True,0.232085700,1361.02,1000,3,50,218
uf50,test/uf50-0739.cnf,DPLL,True,0.351961000,1832.91,1000,3,50,218
uf50,test/uf50-0738.cnf,DPLL,True,0.472341300,2372.43,1000,3,50,218
uf50,test/uf50-0737.cnf,DPLL,True,0.250810900,2418.91,1000,3,50,218
uf50,test/uf50-0736.cnf,DPLL,True,0.390495600,2191.20,1000,3,50,218
uf50,test/uf50-0735.cnf,DPLL,True,0.512420500,740.44,1000,3,50,218
uf50,test/uf50-0734.cnf,DPLL,True,0.231282600,1308.67,1000,3,50,218
uf50,test/uf50-0733.cnf,DPLL,True,0.632297800,3724.05,1000,3,50,218
uf50,test/uf50-0732.cnf,DPLL,True,0.268575300,3929.16,1000,3,50,218
uf50,test/uf50-0731.cnf,DPLL,True,0.411945300,1804.77,1000,3,50,218
uf50,test/uf50-0730.cnf,DPLL,True,0.125355600,1228.90,1000,3,50,218
uf50,test/uf50-0729.cnf,DPLL,True,0.522095700,9.41,1000,3,50,218
uf50,test/uf50-0728.cnf,DPLL,True,0.252022400,3939.26,1000,3,50,218
uf50,test/uf50-0727.cnf,DPLL,True,0.165151900,3951.25,1000,3,50,218
uf50,test/uf50-0726.cnf,DPLL,True,0.399387500,2736.39,1000,3,50,218
uf50,test/uf50-0725.cnf,DPLL,True,0.550786500,3864.45,1000,3,50,218
uf50,test/uf50-0724.cnf,DPLL,True,0.419603600,2790.63,1000,3,50,218
uf50,test/uf50-0723.cnf,DPLL,True,0.377004400,2778.67,1000,3,50,218
uf50,test/uf50-0722.cnf,DPLL,True,0.293741400,244.32,1000,3,50,218
uf50,test/uf50-0721.cnf,DPLL,True,0.277667400,1288.16,1000,3,50,218
uf50,test/uf50-0720.cnf,DPLL,True,0.153329000,1971.48,1000,3,50,218
uf50,test/uf50-0719.cnf,DPLL,True,0.167073300,2948.94,1000,3,50,218
uf50,test/uf50-0718.cnf,DPLL,True,0.398043700,3424.53,1000,3,50,218
uf50,test/uf50-0717.cnf,DPLL,True,0.303735700,3185.73,1000,3,50,218
uf50,test/uf50-0716.cnf,DPLL,True,0.351960800,808.98,1000,3,50,218
uf50,test/uf50-0715.cnf,DPLL,True,0.154885400,560.21,1000,3,50,218
uf50,test/uf50-0714.cnf,DPLL,True,0.100066700,208.44,1000,3,50,218
uf50,test/uf50-0713.cnf,DPLL,True,0.417593100,2289.36,1000,3,50,218
uf50,test/uf50-0712.cnf,DPLL,True,0.233181100,49.99,1000,3,50,218
uf50,test/uf50-0711.cnf,DPLL,True,0.225301900,3186.71,1000,3,50,218
uf50,test/uf50-0710.cnf,DPLL,True,0.423202000,419.92,1000,3,50,218
uf50,test/uf50-0709.cnf,DPLL,True,0.690529300,3301.98,1000,3,50,218
uf50,test/uf50-0708.cnf,DPLL,True,0.176156000,3286.26,1000,3,50,218
uf50,test/uf50-0707.cnf,DPLL,True,0.410105300,658.45,1000,3,50,218
uf50,test/uf50-0706.cnf,DPLL,True,0.343643700,2330.97,1000,3,50,218
uf50,test/uf50-0705.cnf,DPLL,True,0.203250500,2651.64,1000,3,50,218
uf50,test/uf50-0704.cnf,DPLL,True,0.262029100,2590.61,1000,3,50,218
uf50,test/uf50-0703.cnf,DPLL,True,0.474357300,212.72,1000,3,50,218
uf50,test/uf50-0702.cnf,DPLL,True,0.414439500,787.16,1000,3,50,218
uf50,test/uf50-0701.cnf,DPLL,True,0.297314100,554.48,1000,3,50,218
uf50,test/uf50-0700.cnf,DPLL,True,0.256076000,1080.68,1000,3,50,218
uf50,test/uf50-0699.cnf,DPLL,True,0.242994300,3506.98,1000,3,50,218
uf50,test/uf50-0698.cnf,DPLL,True,0.518747400,2124.02,1000,3,50,218
uf50,test/uf50-0697.cnf,DPLL,True,0.353055800,2791.02,1000,3,50,218
uf50,test/uf50-0696.cnf,DPLL,True,0.169398400,236.52,1000,3,50,218
uf50,test/uf50-0695.cnf,DPLL,True,0.307715400,3062.43,1000,3,50,218
uf50,test/uf50-0694.cnf,DPLL,True,0.561649800,1432.84,1000,3,50,218
uf50,test/uf50-0693.cnf,DPLL,True,0.270694600,1364.41,1000,3,50,218
uf50,test/uf50-0692.cnf,DPLL,True,0.261206600,901.53,1000,3,50,218
uf50,test/uf50-0691.cnf,DPLL,True,0.128127500,1195.84,1000,3,50,218
uf50,test/uf50-0690.cnf,DPLL,True,0.497317900,1209.66,1000,3,50,218
uf50,test/uf50-0689.cnf,DPLL,True,0.257381600,3400.13,1000,3,50,218
uf50,test/uf50-0688.cnf,DPLL,True,0.236877000,2081.68,1000,3,50,218
uf50,test/uf50-0687.cnf,DPLL,True,0.188572700,1315.49,1000,3,50,218
uf50,test/uf50-0686.cnf,DPLL,True,0.373352300,3589.62,1000,3,50,218
uf50,test/uf50-0685.cnf,DPLL,True,0.260227900,422.70,1000,3,50,218
uf50,test/uf50-0684.cnf,DPLL,True,0.202487200,1506.59,1000,3,50,218
uf50,test/uf50-0683.cnf,DPLL,True,0.340093900,2700.01,1000,3,50,218
uf50,test/uf50-0682.cnf,DPLL,True,0.384621100,3414.13,1000,3,50,218
uf50,test/uf50-0681.cnf,DPLL,True,0.248957400,2181.81,1000,3,50,218
uf50,test/uf50-0680.cnf,DPLL,True,0.285793000,1102.98,1000,3,50,218
uf50,test/uf50-0679.cnf,DPLL,True,0.357458600,2128.19,1000,3,50,218
uf50,test/uf50-0678.cnf,DPLL,True,1.003706700,521.28,1000,3,50,218
uf50,test/uf50-0677.cnf,DPLL,True,0.134016100,390.46,1000,3,50,218
uf50,test/uf50-0676.cnf,DPLL,True,0.345233200,3440.42,1000,3,50,218
uf50,test/uf50-0675.cnf,DPLL,True,0.147297900,1630.66,1000,3,50,218
uf50,test/uf50-0674.cnf,DPLL,True,0.285025300,1375.77,1000,3,50,218
uf50,test/uf50-0673.cnf,DPLL,True,0.400325400,3791.10,1000,3,50,218
